MONTH,DATE,TNEB Campus HTSC-91,TNEB New STP HTSC-178,Power Generation by Solar Panels,Power Generation by Diesel Engines,Power Generation by Biogas Engines,Staff Quarters ,Academic blocks ,Hostels,Chiller plant,STP,Total Consumption (in units)
June,30.06.2025,13600,530,2830,0,883,1841,5992,5275,3322,1413,17843
June,29.06.2025,10580,766,3388,0,915,2019,5715,4801,1433,1681,15649
June,28.06.2025,12620,752,3262,256,901,2088,6514,4980,2556,1653,17791
June,27.06.2025,15620,648,2703,0,1020,1878,8649,4544,3252,1668,19991
June,26.06.2025,16980,430,3329,0,1328,1986,8392,5938,3993,1758,22067
June,25.06.2025,19580,1158,3118,64,603,2009,9493,6162,5098,1761,24523
June,24.06.2025,16260,558,4469,0,664,1997,8209,5969,4554,1222,21951
June,23.06.2025,17220,858,3620,160,766,1949,8282,6197,4572,1624,22624
June,22.06.2025,11060,324,2967,448,916,1958,6272,6211,34,1240,15715
June,21.06.2025,16080,462,3692,0,949,1926,8180,5753,3913,1411,21183
June,20.06.2025,17480,920,3992,64,726,1945,8814,6269,4508,1646,23182
June,19.06.2025,11220,700,3561,5248,685,1929,8561,6270,3269,1385,21414
June,18.06.2025,17380,912,3887,256,637,2023,9082,6315,4103,1549,23072
June,17.06.2025,17060,714,3542,208,672,1892,8428,5955,4535,1386,22196
June,16.06.2025,18640,736,4028,160,746,1878,9485,5848,5617,1482,24310
June,15.06.2025,11800,1176,3870,0,581,1940,7029,6155,546,1757,17427
June,14.06.2025,17180,1092,3067,1008,551,1935,11314,5860,2146,1643,22898
June,13.06.2025,18500,770,3251,408,787,1920,9216,6252,4771,1557,23716
June,12.06.2025,16980,1148,4082,0,544,1948,8612,6204,4298,1692,22754
June,11.06.2025,17980,628,2983,0,781,1955,9059,6152,3797,1409,22372
June,10.06.2025,15620,512,4058,576,628,1932,8856,5749,3717,1140,21394
June,09.06.2025,16200,516,3129,640,661,2045,8255,5996,3673,1177,21146
June,08.06.2025,10560,538,3870,0,685,2128,6453,5808,41,1223,15653
June,07.06.2025,9900,435,4245,0,852,1942,6377,5783,43,1287,15432
June,06.06.2025,14600,518,4596,192,678,1883,8156,5240,4109,1196,20584
June,05.06.2025,14140,548,4500,0,664,1894,7773,5397,3576,1212,19852
June,04.06.2025,14480,604,4280,0,602,1898,7941,5129,3792,1206,19966
June,03.06.2025,14560,1256,3845,0,523,1786,7835,4710,4074,1779,20184
June,02.06.2025,13340,952,4524,0,557,1759,7262,4263,4580,1509,19373
June,01.06.2025,7640,442,938,0,481,1360,4560,2617,41,923,9501
May,31.05.2025,5460,220,892,0,662,1120,4181,1009,42,882,7234
May,30.05.2025,4760,158,888,0,709,1087,3807,712,42,867,6515
May,29.05.2025,5000,160,719,0,850,1083,3933,661,42,1010,6729
May,28.05.2025,4720,530,963,96,530,994,3598,1147,40,1060,6839
May,27.05.2025,4980,1080,721,0,0,1208,3696,755,42,1080,6781
May,26.05.2025,5580,1052,742,16,0,1224,4324,749,41,1052,7390
May,25.05.2025,5280,1062,1231,80,0,1276,4458,816,41,1062,7653
May,24.05.2025,10580,1026,2164,0,0,1389,6780,2532,2043,1026,13770
May,23.05.2025,17760,1118,3573,0,0,1813,9130,6500,3890,1118,22451
May,22.05.2025,16420,1360,3673,0,0,1845,8523,6398,3327,1360,21453
May,21.05.2025,15620,1690,4102,0,0,1860,8213,6675,2974,1690,21412
May,20.05.2025,16600,1564,2773,0,188,1854,8106,6556,2857,1752,21125
May,19.05.2025,15580,1160,3239,0,411,1707,7527,6669,2916,1571,20390
May,18.05.2025,15180,1398,2403,535,454,1807,6712,6772,2827,1852,19970
May,17.05.2025,16640,1076,2620,1192,422,2106,9017,6491,2838,1498,21950
May,16.05.2025,15660,1154,3434,0,508,1822,8660,6333,2279,1662,20756
May,15.05.2025,15520,1076,4100,64,592,2046,7816,6700,3122,1668,21352
May,14.05.2025,14580,548,3679,736,637,1778,8568,6525,2124,1185,20180
May,13.05.2025,14220,656,4000,2707,433,1835,9555,6326,3211,1089,22016
May,12.05.2025,16040,730,4403,0,426,1858,8178,6696,3711,1156,21599
May,11.05.2025,10960,836,3977,0,414,1863,6750,6282,42,1250,16187
May,10.05.2025,14660,862,4534,0,407,2106,7164,6380,3544,1269,20463
May,09.05.2025,14380,882,4868,0,449,1789,7679,6210,3570,1331,20579
May,08.05.2025,14480,780,3614,480,392,1725,7558,6082,3209,1172,19746
May,07.05.2025,13820,672,3888,1248,364,1634,7783,5943,3596,1036,19992
May,06.05.2025,15300,534,3187,64,362,1756,7932,5577,3286,896,19447
May,05.05.2025,13200,732,3816,1408,447,1806,7798,5387,3433,1179,19603
May,04.05.2025,7040,512,3291,2381,285,1666,4977,4091,1978,797,13509
May,03.05.2025,7480,368,3435,1278,276,1493,5171,3143,2386,644,12837
May,02.05.2025,8300,736,3247,352,349,1744,6622,3490,43,1085,12984
May,01.05.2025,7820,672,2371,544,447,1735,5899,3061,40,1119,11854
April,30.04.2025,12360,812,4695,0,529,2094,7271,4037,3653,1341,18396
April,29.04.2025,16980,1128,4218,0,465,2196,8876,5497,4629,1593,22791
April,28.04.2025,16660,1032,4987,0,396,2216,9078,6298,4055,1428,23075
April,27.04.2025,11320,1160,3589,0,412,2167,4017,6558,2167,1572,16481
April,26.04.2025,17360,1060,4661,128,440,2115,9300,6729,4005,1500,23649
April,25.04.2025,19000,984,4813,0,431,2222,10432,7142,4017,1415,25228
April,24.04.2025,18480,1048,4304,176,350,2146,9969,6454,4391,1398,24358
April,23.04.2025,17280,580,5048,0,955,2193,9421,6710,4004,1535,23863
April,22.04.2025,18680,380,4782,96,1042,2127,10325,6548,4558,1422,24980
April,21.04.2025,18800,588,4964,0,884,2067,10117,6637,4943,1472,25236
April,20.04.2025,11060,816,3993,0,739,2131,6111,6770,41,1555,16608
April,19.04.2025,18180,632,4168,0,853,1825,9512,6457,4554,1485,23833
April,18.04.2025,12440,700,3758,16,797,1974,2479,7086,4675,1497,17711
April,17.04.2025,17800,708,4724,0,897,1959,9527,6363,4675,1605,24129
April,16.04.2025,17040,648,4800,96,938,2038,9111,6563,4224,1586,23522
April,15.04.2025,17860,308,4534,48,1162,1652,9198,5796,5796,1470,23912
April,14.04.2025,10480,644,3563,448,685,1815,6698,5936,42,1329,15820
April,13.04.2025,10560,864,2933,0,902,1935,6006,5510,42,1766,15259
April,12.04.2025,15760,672,4168,240,947,2024,8305,5234,4605,1619,21787
April,11.04.2025,17100,676,4539,96,1037,1974,9085,5723,4953,1713,23448
April,10.04.2025,12220,824,3692,0,856,2133,6373,6502,904,1680,17592
April,09.04.2025,16360,592,4816,0,963,2100,8722,5916,4438,1555,22731
April,08.04.2025,16720,936,5215,0,754,2124,9015,6163,4633,1690,23625
April,07.04.2025,17540,972,4149,0,657,2220,8740,5791,4938,1629,23318
April,06.04.2025,8100,612,2863,2928,663,1814,5229,6813,35,1275,15166
April,05.04.2025,11540,664,3575,4400,624,1875,6269,6517,4854,1288,20803
April,04.04.2025,14460,668,4494,2224,680,1797,11337,6015,2029,1348,22526
April,03.04.2025,17300,616,3470,384,620,1840,9821,6392,3101,1236,22390
April,02.04.2025,17780,572,4720,0,539,1862,8863,6008,5767,1111,23611
April,01.04.2025,12480,580,4319,0,445,1913,7015,4697,3174,1025,17824
March,31.03.2025,7840,800,3375,0,287,1712,5541,2849,1113,1087,12302
March,30.03.2025,7640,796,2505,0,416,1499,5896,2707,43,1212,11357
March,29.03.2025,8140,844,4173,0,440,1701,5833,3331,1448,1284,13597
March,28.03.2025,13200,516,4678,0,940,1914,8110,4395,3459,1456,19334
March,27.03.2025,17740,536,4778,0,1082,2064,9611,6001,4842,1618,24136
March,26.03.2025,17060,608,5052,0,970,1979,9293,6240,4600,1578,23690
March,25.03.2025,18000,636,4823,0,923,1849,9888,6038,5048,1559,24382
March,24.03.2025,16720,412,4562,304,1197,2037,9194,6107,4248,1609,23195
March,23.03.2025,11400,468,3051,1344,1073,1930,7028,6819,18,1541,17336
March,22.03.2025,15340,700,4827,1856,745,1966,8544,6980,4533,1445,23468
March,21.03.2025,16200,592,5131,0,834,2075,9251,6278,3727,1426,22757
March,20.03.2025,16180,380,5225,0,921,1979,10019,5949,3458,1301,22706
March,19.03.2025,16420,892,5549,0,668,1981,10101,6212,3675,1560,23529
March,18.03.2025,16840,808,4649,0,768,1938,9715,6161,3675,1576,23065
March,17.03.2025,15720,704,4336,368,661,1927,9427,5890,3180,1365,21789
March,16.03.2025,11080,952,4801,0,555,2030,7248,6560,43,1507,17388
March,15.03.2025,14940,684,4998,48,803,1787,8898,5923,3378,1487,21473
March,14.03.2025,16700,1000,5330,0,442,1839,9749,6374,4068,1442,23472
March,13.03.2025,15780,608,4165,144,728,1815,7775,6234,4265,1336,21425
March,12.03.2025,18660,716,3050,128,735,1770,9768,7086,3214,1451,23289
March,11.03.2025,17440,516,4340,0,962,1804,9895,6536,3545,1478,23258
March,10.03.2025,15100,612,5289,0,782,1713,8484,6128,4064,1394,21783
March,09.03.2025,11180,576,3846,0,840,1809,6549,6625,43,1416,16442
March,08.03.2025,16120,516,4861,0,1038,1900,9365,5852,3864,1554,22535
March,07.03.2025,16860,580,4987,32,906,1829,10626,5988,3436,1486,23365
March,06.03.2025,16320,448,5024,0,954,1962,9816,6130,3436,1402,22746
March,05.03.2025,17600,652,4520,80,933,1834,9850,6106,4410,1585,23785
March,04.03.2025,16860,580,4803,32,998,1853,10146,5747,3949,1578,23273
March,03.03.2025,18100,712,4265,848,877,1882,10166,5982,5183,1589,24802
March,02.03.2025,11620,644,3335,0,937,1824,6603,6486,42,1581,16536
March,01.03.2025,14960,836,4798,0,802,1813,10597,6052,1296,1638,21396
Feburary,28.02.2025,13780,812,5185,0,906,1852,9040,5992,2081,1718,20683
Feburary,27.02.2025,12840,520,5370,0,747,1680,9138,5665,1727,1267,19477
Feburary,26.02.2025,13000,696,5083,0,443,1749,8713,5894,1727,1139,19222
Feburary,25.02.2025,9960,636,4536,0,458,1611,6763,4516,1606,1094,15590
Feburary,24.02.2025,8080,764,3878,0,279,1602,6670,2911,775,1043,13001
Feburary,23.02.2025,7600,812,2321,0,511,1590,5547,2731,53,1323,11244
Feburary,22.02.2025,9540,748,3605,192,731,1624,6407,2765,2541,1479,14816
Feburary,21.02.2025,10000,784,5084,0,784,1637,7425,4071,1951,1568,16652
Feburary,20.02.2025,13300,880,4903,0,679,1683,8934,5848,1738,1559,19762
Feburary,19.02.2025,13020,440,5023,0,1038,1724,8815,5934,1570,1478,19521
Feburary,18.02.2025,12660,856,5130,1056,916,1738,9645,5057,2406,1772,20618
Feburary,17.02.2025,15220,768,4559,752,958,1724,9494,5969,3344,1726,22257
Feburary,16.02.2025,10940,828,3867,0,745,1618,6845,6280,64,1573,16380
Feburary,15.02.2025,13080,980,4850,0,824,1752,8882,5542,1754,1804,19734
Feburary,14.02.2025,14340,840,5001,0,775,1734,9077,5693,2837,1615,20956
Feburary,13.02.2025,13080,656,5013,0,802,1655,8907,5542,1989,1458,19551
Feburary,12.02.2025,13080,1012,4329,0,538,1640,8002,5569,2198,1550,18959
Feburary,11.02.2025,9720,716,4558,672,849,1431,7657,5801,61,1565,16515
Feburary,10.02.2025,12280,792,4540,0,785,1617,8265,5489,1449,1577,18397
Feburary,09.02.2025,10140,776,3281,0,803,1415,6481,5463,62,1579,15000
Feburary,08.02.2025,12960,712,4939,256,935,1585,8828,5269,2473,1647,19802
Feburary,07.02.2025,12320,816,5279,0,756,1549,8853,5422,1775,1572,19171
Feburary,06.02.2025,13220,1016,4977,0,493,1543,8556,4973,3125,1509,19706
Feburary,05.02.2025,11440,1048,4773,0,488,1560,8060,4531,2062,1536,17749
Feburary,04.02.2025,11420,800,5067,0,719,1622,8780,4539,1546,1519,18006
Feburary,03.02.2025,13120,608,4059,0,884,1721,8682,4887,1889,1492,18671
Feburary,02.02.2025,11320,792,2777,0,623,1706,7219,5108,64,1415,15512
Feburary,01.02.2025,12500,736,4243,0,790,1693,8590,5025,1435,1526,18269
January,31/01/2025,13780,824,3774,0,707,1725,9317,5167,1345,1531,19085
January,30/01/2025,13560,564,3929,176,869,1543,8873,6079,1170,1433,19098
January,29/01/2025,12200,320,4631,0,1069,1522,8351,5851,1107,1389,18220
January,28/01/2025,11880,284,4583,0,975,1466,9650,4392,955,1259,17722
January,27/01/2025,12440,524,5044,0,936,1557,9315,5569,1043,1460,18944
January,26/01/2025,10780,564,3234,0,963,1545,6285,6118,66,1527,15541
January,25/01/2025,13060,724,4512,0,680,1575,8819,6060,1118,1404,18976
January,24/01/2025,13280,888,4197,0,662,1555,8729,6312,881,1550,19027
January,23/01/2025,14240,608,3903,464,746,1493,8915,5709,2490,1354,19961
January,22/01/2025,11800,420,4493,672,802,1511,8352,5725,1377,1222,18187
January,21/01/2025,11060,640,4376,1632,655,1502,7845,5888,1833,1295,18363
January,20/01/2025,12520,796,4297,0,245,1458,7549,5974,1836,1041,17858
January,19/01/2025,9360,856,774,64,105,1173,5490,3494,41,961,11159
January,18/01/2025,4700,612,1091,0,86,894,3992,518,387,698,6489
January,17/01/2025,4120,552,1331,0,84,905,4140,364,42,636,6087
January,16/01/2025,3520,624,1319,0,161,821,3691,286,41,785,5624
January,15/01/2025,3920,480,1046,0,260,854,3757,314,41,740,5706
January,14/01/2025,4100,892,1848,0,58,812,4784,310,42,950,6898
January,13/01/2025,4140,596,1050,0,219,919,3526,703,42,815,6005
January,12/01/2025,3980,644,1277,0,405,1155,3531,528,43,1049,6306
January,11/01/2025,3520,624,1319,0,161,821,3691,286,41,785,5624
January,10/01/2025,11180,580,3278,1262,953,1632,6916,6890,282,1533,17253
January,09/01/2025,12360,608,4068,0,1044,1654,7744,6155,875,1652,18080
January,08/01/2025,12980,752,3723,0,666,1579,8361,5812,951,1418,18121
January,07/01/2025,12740,744,4511,0,809,1664,8849,5727,1011,1553,18804
January,06/01/2025,11920,668,3998,0,700,1540,7498,5697,1183,1368,17286
January,05/01/2025,9860,776,2691,0,638,1627,5289,5593,42,1414,13965
January,04/01/2025,10940,724,4696,0,680,1597,7876,5438,725,1404,17040
January,03/01/2025,11020,832,4431,0,515,1570,7824,5552,505,1347,16798
January,02/01/2025,8820,648,3007,0,311,1312,6036,3743,736,959,12786
January,01/01/2025,4420,420,2005,0,297,1211,4456,694,64,717,7142